-52,5,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-50,6,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-51,5,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-51,6,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-50,5,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-52,6,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-51,9,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-50,7,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-51,7,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-50,8,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-50,10,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-51,8,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-51,10,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-50,9,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-52,9,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-55,9,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-54,9,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-54,10,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-53,9,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-53,10,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-52,10,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-52,7,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-55,10,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-55,8,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-54,8,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-53,8,K/g6xtMb0ionOx7n9DMJzQqoLLw=,WMJBWAugifjjYYyli+cDdwyffeY=
-50,4,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-51,3,K/g6xtMb0ionOx7n9DMJzQqoLLw=,u1DeE3e3AjDhJHD9NShBNOGO/oI=
-50,2,K/g6xtMb0ionOx7n9DMJzQqoLLw=,u1DeE3e3AjDhJHD9NShBNOGO/oI=
-50,3,K/g6xtMb0ionOx7n9DMJzQqoLLw=,u1DeE3e3AjDhJHD9NShBNOGO/oI=
-55,1,K/g6xtMb0ionOx7n9DMJzQqoLLw=,Th7tZ0Xlb0KkZ7+cSlvQ1opir7A=
-52,8,K/g6xtMb0ionOx7n9DMJzQqoLLw=,F/23y4MChGFVyesSPSiU0ejtn2w=
-51,4,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-51,1,K/g6xtMb0ionOx7n9DMJzQqoLLw=,u1DeE3e3AjDhJHD9NShBNOGO/oI=
-54,2,K/g6xtMb0ionOx7n9DMJzQqoLLw=,Th7tZ0Xlb0KkZ7+cSlvQ1opir7A=
-54,1,K/g6xtMb0ionOx7n9DMJzQqoLLw=,Th7tZ0Xlb0KkZ7+cSlvQ1opir7A=
-52,3,K/g6xtMb0ionOx7n9DMJzQqoLLw=,u1DeE3e3AjDhJHD9NShBNOGO/oI=
-53,2,K/g6xtMb0ionOx7n9DMJzQqoLLw=,Th7tZ0Xlb0KkZ7+cSlvQ1opir7A=
-50,1,K/g6xtMb0ionOx7n9DMJzQqoLLw=,u1DeE3e3AjDhJHD9NShBNOGO/oI=
-53,3,K/g6xtMb0ionOx7n9DMJzQqoLLw=,Th7tZ0Xlb0KkZ7+cSlvQ1opir7A=
-52,4,K/g6xtMb0ionOx7n9DMJzQqoLLw=,b3KLvjyhFb8H/VCFT0mIuIlqz0s=
-53,1,K/g6xtMb0ionOx7n9DMJzQqoLLw=,Th7tZ0Xlb0KkZ7+cSlvQ1opir7A=
-51,2,K/g6xtMb0ionOx7n9DMJzQqoLLw=,u1DeE3e3AjDhJHD9NShBNOGO/oI=
